Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,EDUCATION,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label,Pensioner,State servant,Working,Married,Separated,Single / not married,Widow,House / apartment,Municipal apartment,Office apartment,Rented apartment,With parents,Cleaning staff,Cooking staff,Core staff,Drivers,HR staff,High skill tech staff,IT staff,Laborers,Low-skill Laborers,Managers,Medicine staff,Private service staff,Realty agents,Sales staff,Secretaries,Security staff,Waiters/barmen staff
5088501,0,1,1,0,268.32815729997475,3,-21897.0,-619,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5028990,1,0,0,2,284.60498941515414,0,-15373.0,-2333,1,0,0,0,1.7320508075688772,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5126503,1,0,0,0,413.52146256270663,1,-20977.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5023209,1,0,0,1,367.4234614174767,1,-14438.0,-235,1,0,0,0,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5142860,1,0,0,0,367.4234614174767,1,-14080.0,-1869,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5087852,1,1,0,0,450.0,1,-19598.0,-11940,1,0,1,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5061896,0,0,1,1,540.8326913195984,3,-16833.0,-3515,1,0,0,1,1.7320508075688772,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044940,0,0,1,2,600.0,3,-16027.0,-5639,1,0,1,0,2.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5048610,1,0,1,0,561.2486080160912,1,-15256.0,-3291,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5069199,1,1,1,1,474.3416490252569,1,-13591.0,-3246,1,0,0,0,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5091101,0,0,1,0,444.97190922573975,3,-24662.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5033496,0,1,0,1,450.0,3,-9956.0,-444,1,0,0,0,1.7320508075688772,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5132752,0,0,1,0,300.0,1,-10569.0,-226,1,1,1,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5018471,1,0,1,1,408.0441152620633,1,-20208.0,-8033,1,0,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5096059,1,0,0,2,270.8320512790168,1,-14321.0,-7068,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5036958,0,1,1,1,367.4234614174767,1,-12048.0,-1923,1,1,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5038619,1,0,0,0,321.71415884290826,1,-24346.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5048448,1,0,1,0,450.0,1,-16040.342070773264,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5053293,1,0,1,0,276.5863337187866,1,-20382.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5117022,0,1,1,2,474.3416490252569,1,-12462.0,-279,1,1,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5143362,1,0,1,0,354.96478698597696,1,-22811.0,-2234,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5137163,1,0,0,0,459.8912915026767,1,-17249.0,-1661,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5054064,0,0,0,1,396.8626966596886,1,-16424.0,-1458,1,0,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5145968,1,0,1,0,335.4101966249685,1,-23018.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5065705,0,1,1,0,474.3416490252569,1,-17454.0,365243,1,0,1,0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5051187,0,1,0,0,367.4234614174767,1,-12260.0,-896,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5116714,1,0,0,0,367.4234614174767,1,-19124.0,-670,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5045069,1,0,0,0,335.4101966249685,1,-10344.0,-2533,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5042130,1,0,0,0,497.49371855331,3,-14136.0,-7400,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5066879,0,1,1,0,519.6152422706632,1,-13805.0,-1557,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5047787,1,1,1,0,474.3416490252569,3,-10457.0,-979,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5062131,0,1,1,0,300.0,1,-22129.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5023692,1,0,1,0,367.4234614174767,1,-15036.0,-3339,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5028907,1,0,0,0,259.8076211353316,1,-9963.0,-1876,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5113861,0,0,0,0,367.4234614174767,1,-10368.0,-1259,1,1,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5009301,1,0,0,0,439.8863489584554,1,-16099.0,-1866,1,0,1,0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5135705,1,0,0,0,367.4234614174767,1,-11004.0,-1570,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5023616,0,1,1,0,450.0,1,-17585.0,-235,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5028468,1,1,1,2,367.4234614174767,1,-12406.0,-265,1,0,0,1,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5113374,1,0,1,1,424.26406871192853,3,-18979.0,365243,1,0,1,0,1.7320508075688772,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5125775,1,0,1,0,335.4101966249685,1,-23360.0,-469,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5051156,0,0,0,1,497.49371855331,3,-13816.0,-1870,1,0,0,0,1.4142135623730951,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5143046,0,1,0,2,600.0,1,-16030.0,-2540,1,1,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5114060,0,1,0,1,439.8863489584554,3,-17932.0,-3999,1,1,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5113171,1,1,1,1,259.8076211353316,1,-11454.0,-1678,1,0,1,1,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078805,1,0,1,0,553.1726674375732,1,-18927.0,-2978,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5088205,1,0,1,0,391.1521443121589,1,-21778.0,365243,1,0,1,0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5112975,1,0,0,3,413.52146256270663,1,-13692.0,-3505,1,1,1,0,2.23606797749979,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5022789,1,0,0,0,335.4101966249685,1,-12369.0,-187,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028302,0,1,1,0,600.0,2,-19834.0,-477,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5146558,0,0,1,2,396.8626966596886,1,-15031.0,-1436,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5029400,1,0,0,0,335.4101966249685,1,-19125.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5009207,1,0,0,0,540.8326913195984,1,-20953.0,-8684,1,1,1,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022449,1,0,0,0,561.2486080160912,1,-17570.0,-1978,1,0,0,1,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044818,1,0,1,0,367.4234614174767,3,-9100.0,-1133,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5089070,0,0,0,3,424.26406871192853,1,-14243.0,-3535,1,0,0,0,2.23606797749979,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5041367,1,0,0,0,424.26406871192853,2,-10315.0,-2985,1,0,0,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050485,1,0,0,0,540.8326913195984,1,-18698.0,-10758,1,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5062296,1,0,1,0,367.4234614174767,2,-20388.0,365243,1,0,0,0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5090039,0,0,0,1,474.3416490252569,3,-13747.0,-6273,1,0,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069296,1,0,1,0,474.3416490252569,1,-20989.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5058271,1,0,1,0,367.4234614174767,1,-19607.0,-4288,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5047929,0,1,0,0,540.8326913195984,1,-13999.0,-1526,1,0,1,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5054228,1,0,0,2,424.26406871192853,1,-11515.0,-89,1,1,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5023527,1,0,1,0,523.9274758971894,1,-20459.0,-6930,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5088433,1,0,1,0,474.3416490252569,1,-17840.0,-1807,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009567,0,1,0,0,424.26406871192853,1,-15153.0,-3143,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5148915,0,1,0,2,474.3416490252569,1,-14636.0,-3850,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5053646,0,0,0,0,600.0,3,-20354.0,-1823,1,0,1,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5035546,1,0,1,0,354.96478698597696,1,-24387.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5118472,0,0,0,0,424.26406871192853,1,-9978.0,-1649,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5111178,1,0,1,2,232.379000772445,3,-11268.0,-4560,1,1,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065808,1,0,0,1,276.5863337187866,3,-15915.0,-785,1,1,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5091771,0,0,1,0,497.49371855331,1,-17454.0,-2361,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5010010,1,0,1,1,335.4101966249685,2,-10926.0,-3570,1,0,1,0,1.7320508075688772,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5148573,1,0,1,0,284.60498941515414,1,-20848.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5096729,0,1,0,0,367.4234614174767,1,-10910.0,-2349,1,1,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5092021,1,0,1,0,367.4234614174767,1,-13211.0,-777,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046083,1,1,1,0,314.6426544510455,1,-21030.0,-2299,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5096085,1,0,0,0,259.8076211353316,1,-18165.0,-11451,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092147,0,1,1,0,437.49208704787816,1,-10386.0,-412,1,1,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5142953,0,0,0,1,450.0,1,-8274.0,-742,1,1,1,0,1.4142135623730951,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5061135,1,0,1,2,241.8677324489565,3,-14228.0,-5950,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010172,1,0,1,0,367.4234614174767,1,-21300.0,-464,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5068523,1,0,1,0,367.4234614174767,1,-12360.0,-385,1,0,0,1,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5087756,1,0,0,0,424.26406871192853,1,-15280.0,-2475,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5132845,1,0,1,0,335.4101966249685,1,-17493.0,-3694,1,0,0,1,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5116046,1,1,1,0,379.4733192202055,1,-13455.0,-2051,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091983,0,0,1,0,335.4101966249685,3,-21601.0,-808,1,1,0,1,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5062106,0,1,1,0,367.4234614174767,1,-19008.0,-3607,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5052806,1,0,1,0,284.60498941515414,1,-19210.0,-2454,1,0,1,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5095952,1,0,0,2,439.8863489584554,3,-15011.0,-7614,1,1,1,0,2.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5022458,0,1,1,1,379.4733192202055,1,-8696.0,-1070,1,0,0,1,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5149647,1,0,1,0,540.8326913195984,1,-22576.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5114438,1,0,1,1,396.8626966596886,1,-17262.0,-1107,1,1,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5112737,0,1,1,0,561.2486080160912,3,-18335.0,-2796,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5024038,1,0,0,0,367.4234614174767,1,-15459.0,-642,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5139846,0,1,1,0,450.0,1,-10482.0,-2654,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5140019,1,1,1,1,424.26406871192853,1,-11348.0,-1436,1,0,0,0,1.4142135623730951,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5104868,1,0,1,0,335.4101966249685,3,-12114.0,-4004,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062525,1,0,1,1,335.4101966249685,3,-13656.0,-2207,1,0,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5118118,0,0,0,1,519.6152422706632,1,-13538.0,-5422,1,1,1,0,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5044669,1,0,1,0,276.5863337187866,1,-16040.342070773264,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5054384,0,1,0,0,540.8326913195984,3,-14050.0,-3680,1,1,1,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5097105,1,0,1,0,439.8863489584554,1,-21026.0,-11448,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5023706,1,0,1,0,424.26406871192853,1,-17733.0,-5622,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5046183,1,0,1,2,339.4112549695428,1,-14876.0,-716,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5142930,1,1,0,0,237.17082451262846,1,-21342.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5145920,0,1,1,1,424.26406871192853,3,-15131.0,-1466,1,0,0,1,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5069028,1,0,1,0,396.8626966596886,1,-16605.0,-1359,1,0,0,1,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5010498,0,1,1,1,450.0,1,-10218.0,-313,1,1,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5091564,1,1,1,1,367.4234614174767,1,-14935.0,-1753,1,0,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5149887,1,0,1,0,450.0,1,-15941.0,-5830,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5052952,1,0,1,0,396.8626966596886,1,-24340.0,365243,1,0,1,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5116801,0,0,1,1,474.3416490252569,1,-16286.0,-1677,1,0,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5089556,1,1,0,0,437.49208704787816,2,-11406.0,-3078,1,1,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5091639,0,1,1,0,450.0,1,-18093.0,-3061,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5116817,0,0,1,0,292.4038303442689,1,-16542.0,-8737,1,1,1,0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036936,1,0,1,0,396.8626966596886,1,-22362.0,365243,1,0,0,0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5022930,1,0,1,0,519.6152422706632,3,-9154.0,-187,1,0,0,1,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5148732,1,0,1,1,396.8626966596886,1,-13355.0,-625,1,0,0,0,1.4142135623730951,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5023877,1,0,1,0,600.0,3,-22985.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5061139,1,1,1,0,300.0,1,-21454.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5010435,1,0,1,0,300.0,1,-21518.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5090310,0,1,1,0,367.4234614174767,1,-24580.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5026539,1,0,1,0,335.4101966249685,1,-15839.0,-1381,1,0,1,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5048478,0,1,0,0,474.3416490252569,1,-9187.0,-308,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052762,0,1,1,0,474.3416490252569,3,-11728.0,-932,1,0,0,1,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5067767,1,0,1,0,450.0,1,-23341.0,-5437,1,0,0,0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
